,URL,Property_Type,MLS/Listing_ID,Full_Street_Address,Neighborhood,ZipCode,Price,Description,Dishwasher,beds,Baths,Interior,Year_Built,Patio,Pool,Air_Conditioning,Garage_-_Attached,Water_View,New_Construction,Stucco,Brick,Pre-War,Courtyard,Wood_Heating,Frame,Gardens,Pets_Allowed,Stone,Garage,Concrete_Block,Central_Air_Conditioning,Private_Storage,Terrace,Aluminum_Siding,Cedar_Siding,Storage_Room,Washer_Dryer_Included,Concrete_Siding,Wood,Wooded,on_market_date,Exercise_Room,Half_Bath_(F),Vinyl_(F),Interior_Sq_Ft,Exterior_Acres,Address_Number,Street,Street_adj,last,second_last,second,address_addendum,apt_num
2978,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3253837/68-07-main-street-northeastern-queens-queens-ny-11367,Single Family Home,3253837,68-07 Main Street,Northeastern Queens,11367.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormHome features Large Dining Room/Living Room , Eat In Kitchen With Stainless Steel Sink, Counter-tops and Appliances, Modern Full Bath, Family Room And a Large Walk-in Closet.  Three Bedrooms And Large Full Bath on the second Floor. R4 Zoning Can be Easily Converted Into 2 Family, Or into a Medical Office and Separate Apartment. Please Check with an Architect. Walk-In basement From The Front with Attached garage. Close to Queens College, Restaurants, Shops, Supermarket and Highways.  Great Home, Great Location , Great Opportunity !!!!",,3.0,2.0,,1950.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.04,68-07,Main Street,"['MAIN', 'STREET']",STREET,MAIN,STREET,,
2979,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3229146/115-32-10th-avenue-college-point-queens-ny-11356,Single Family Home,3229146,115-32 10th Avenue,College Point,11356.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormDetached frame one family home. This renovated residence boasts a foyer, enclosed porch, LR, with wood burning fireplace, FDR, open kitchen, 3 Bedrooms one bathroom full finished basement and unfinished attic. Large closets and lots of windows. One car detached garage and a private driveway for several cars. Secluded back yard. This home is in a coveted residential neighborhood of college point. Quiet block, Low Taxes. updated 200 amp electric, new boiler. One block to bus, 10 minutes drive to main street, downtown flushing,",,3.0,1.0,"1,560 
				Sq Ft.",1925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1560.0,0.07,115-32,10th Avenue,"['10TH', 'AVENUE']",AVENUE,10,AVENUE,,
2980,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3247674/141-32-coolidge-avenue-briarwood-queens-ny-11435,Single Family Home,3247674,141-32 Coolidge Avenue,Briarwood,11435.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormGreat, Detached, Solid, Colonial House featuring 1300 square feet of living space, (building size 25 x 26).  Situated on a 40 x 100 lot.   Great Location. Walk to subway and buses, near major highways and shopping.  School District # 28.  House needs TLC (tender , love, and care).",,3.0,1.0,"1,300 
				Sq Ft.",1930.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1300.0,0.09,141-32,Coolidge Avenue,"['COOLIDGE', 'AVENUE']",AVENUE,COOLIDGE,AVENUE,,
2981,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3234050/86-27-111-street-street-richmond-hill-queens-ny-11418,Single Family Home,3234050,86-27 111 Street Street,Richmond Hill,11418.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormCharming detached Victorian Home in Richmond Hill located on large 37.42x100 lot!  Move-in ready home in pristine condition has Living Room, Dining Room, Eat in kitchen and half bathroom on first floor, three bedrooms and one bathroom on second floor and large bedroom and full bathroom on third floor.  Basement is finished with full bathroom.  Private driveway with two car garage. Conveniently located close to J subway train, houses of worship and retail shops.",,4.0,3.0,,1910.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,,0.09,86-27,111 Street Street,"['111', 'STREET', 'STREET']",STREET,STREET,STREET,,
2982,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3219708/240-18-66th-ave-douglaston-queens-ny-11362,Single Family Home,3219708,240-18 66th Ave,Douglaston,11362.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormBeautiful colonial town house located in prime section of Douglaston. Sunny & bright home with 5 bedrooms, 3.5 baths, Large living room. Large kitchen, formal dining room, and Large deck. Fully finished basement with separate entrance with access to the backyard. 2 minutes away from supermarket. Must See...................",,5.0,3.0,"2,280 
				Sq Ft.",1968.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2280.0,0.05,240-18,66th Ave,"['66TH', 'AVE']",AVENUE,66,AVE,,
2983,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3231909/3245-105th-street-east-elmhurst-queens-ny-11369,Single Family Home,3231909,3245 105th Street,East Elmhurst,11369.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLocation! Location! E. Elmhurst semi detached brick 1-family house with 6 beds and 3 baths. Located a half block from everything on Northern Blvd. Bus stops: Q-23, Q-48, Q-66. Grand Central Parkway.  Two electric meters and 3 year old boiler.  1st floor layout 3 beds & 1 bath, 2nd floor 3 beds & 1 bath, fully finished basement with a separate entrance & a full bath. Ready to move in condition!",,6.0,3.0,"1,772 
				Sq Ft.",1910.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1772.0,0.05,3245,105th Street,"['105TH', 'STREET']",STREET,105,STREET,,
2984,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3215370/33-20-154th-street-flushing-queens-ny-11354,Single Family Home,3215370,33-20 154th Street,Flushing,11354.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormJust bring your things and live in this newly renovated single family nestled on a beautiful tree lined street of Murray Hill. Space, style and modern luxury come together at 3320 154 Street! Sitting on a 25x100 lot featuring a wide private driveway & tons of yard space to enjoy outdoor gatherings.  Open the door and enter an expansive sunny & bright living area which provides great space for entertaining. Living area flows into formal dining area which is overlooked by a beautiful kitchen any chef will love. Kitchen features floor to ceiling custom cabinetry and boast full sized stainless steel appliances. 1/2 bath on first floor for your guest. Up a flight of stairs 3 spacious bedrooms awaits you, each equipped with ample closet space. Fully tiled bathrooms equipped with state of the art wall & floor tiles. Hardwood flooring & recessed lighting throughout. High ceiling full finished basement with private entrance. Located with close proximity to major transportation & highways!",,3.0,2.0,,1940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.06,33-20,154th Street,"['154TH', 'STREET']",STREET,154,STREET,,
2985,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3253843/6807-main-street-northeastern-queens-queens-ny-11367,Single Family Townhouse,3253843,6807 Main Street,Northeastern Queens,11367.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormCharm and Convenience, Easy Access to Transportation,Restaurants, Shops, Supermarket and Highways. The Home Features Large Living Room / Dining Room and A Family Room, Large Modern Kitchen Stainless Steel Appliances and Counter top, Three Bedrooms and Two Fulls Baths . The Front Walk In Basement has a Large Open Space, Washer and Dryer, Shower and Mechanical Room. Great Home to Live in and Great Investment, Home can be Converted into 2 Family or Into a Medical Office and Residential. Check with your Architect.  Don't Miss Out On This great Opportunity !!!!!",,3.0,2.0,,1950.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.04,6807,Main Street,"['MAIN', 'STREET']",STREET,MAIN,STREET,,
2986,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3178803/74-12-65th-street-glendale-queens-ny-11385,Multi Family Townhouse,3178803,74-12 65th Street,Glendale,11385.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormMove right into this spacious 55 foot long brick 2 family home. Featuring 5 bedrooms, a full finished basement, and eat-in-kitchens on the first and second floors. Entertain guests on a deck in your own private backyard. Close to trains, shopping, and schools. 2 blocks from express bus to NYC by Stop & Shop. Zoned for highly regarded PS91. Vacant at closing.----",,5.0,2.0,,1915.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.05,74-12,65th Street,"['65TH', 'STREET']",STREET,65,STREET,,
2987,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_2854394/98-10-35-ave-north-corona-queens-ny-11368,Single Family Home,2854394,98-10 35 Ave,North Corona,11368.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormEverything Newly Constructed In 2016. Dettached 1 Family House Could Change To 2 Family. It Has 6 Bedrooms, 3 Full Bathrooms, 2 Living Rooms, 1 Large Balcony, 1 Parking Space, 1 Large Backyard And Fully Renovated Basement. Total 2520 Lot Sq Ft. Extremely Convenient To The 7 Train Subway Station (Junction Blvd), It Would Takes Approximately 5 Minutes.",,6.0,3.0,,1930.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.06,98-10,35 Ave,"['35', 'AVE']",AVENUE,35,AVE,,
2988,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3223036/108-16-45th-avenue-south-corona-queens-ny-11368,Single Family Home,3223036,108-16 45th Avenue,South Corona,11368.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis is your opportunity to own a rarely available, move in ready, fully detached single family home with a private driveway, which easily holds 3-4 vehicles, plus a one car garage in prime Corona, Queens, steps from Flushing Meadow Park & Roosevelt Avenue.  This sun-drenched home features 28 windows in total, original hardwood floors throughout, large separate kitchen, tons of closets/storage space throughout, a nice sized backyard & all bedrooms can fit Queen-sized beds.    The main floor is comprised of 3 bedrooms/2 full baths, living room, dining area, kitchen w/ laundry & entrance to the basement & private backyard, which is perfect for entertaining & barbecuing.  The incredibly long kitchen features granite counter tops, updated cabinetry, stainless steel appliances & a beautifully tiled back splash.  Upstairs you will find 2 additional bedrooms for a total of 5 bedrooms!  As an additional bonus, you have a fully finished 715 sq ft basement with 3 rooms, amazing storage, 3/4 bath",,5.0,3.0,,1910.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.08,108-16,45th Avenue,"['45TH', 'AVENUE']",AVENUE,45,AVENUE,,
2989,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3187679/164-44-91-street-rockwood-park-queens-ny-11414,Single Family Home,3187679,164-44 91 Street,Rockwood Park,11414.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormDream Your Dreams Of Family And Life In This Mother/Daughter Setup. Room For Everything Needed, For Living And Entertaining. Dining, Shopping, Parks, Water, Adventures Galore. Home Location Is Geographically Well Situated. Come, See, Own, Live!",,4.0,2.0,"1,890 
				Sq Ft.",1950.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1890.0,0.1,164-44,91 Street,"['91', 'STREET']",STREET,91,STREET,,
2990,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3238633/63-35-83rd-place-middle-village-queens-ny-11379,Multi Family Townhouse,3238633,63-35 83rd Place,Middle Village,11379.0,828000.0,"Click for NYS Housing Discrimination Disclosure Notice & Formprime area in Middle Village, attached brick/frame 2beds over 2 bed plus finished walked out basement, 1fl: 20x38, 2fl: 20x32, hot water heater-2015, roof-1 year, new painting, 2 gas meters, 3 elec meters, vacant on title, near park and buses, close to all!",,3.0,2.0,"1,400 
				Sq Ft.",1930.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1400.0,0.05,63-35,83rd Place,"['83RD', 'PLACE']",PLACE,83RD,PLACE,,
2991,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3250280/35-07-clearview-expressway-bay-terrace-queens-ny-11360,Single Family Home,3250280,35-07 Clearview Expressway,Bay Terrace,11360.0,828000.0,Click for NYS Housing Discrimination Disclosure Notice & FormNice Solid Brick Detached Ranch Priced To sell ! 45x100 Property !,,3.0,2.0,,1950.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.1,35-07,Clearview Expressway,"['CLEARVIEW', 'EXPRESSWAY']",EXPRESSWAY,CLEARVIEW,EXPRESSWAY,,
2992,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_h6000654/12-16-30th-road-astoria-queens-ny-11102,Multi Family Townhouse,H6000654,12-16 30th Road,Astoria,11102.0,827000.0,"Click for NYS Housing Discrimination Disclosure Notice & Form""AS IS"" SHORT SALE, SUBJECT TO 2 MORTGAGES 3RD PARTY APPROVALS, PLUS OTHER LIENS AND VIOLATIONS; ACTIVE FORECLOSURE, ACTIVE BANKRUPTCY. PROPERTY REQUIRES SIGNIFICANT REPAIRS AND THE REMEDIATION; LOWER LEVEL CONVERTED TO ADDITIONAL LIVING UNIT AND REQUIRES NYC RE-INSPECTION; MANY UTILITIES NOT WORKING; PLEASE DO NOT DISTURB THE OCCUPANTS! DO NOT STEP ON THE PROPERTY! ALL CASH OFFERS MUST BE IN WRITING AND ACCOMPANIED BY THE POFs AND OTHER SUPPORTING DOCUMENTS.  AS OF 01/06/2020 ACCEPTED OFFER NO MORE SHOWINGS",,4.0,2.0,"2,000 
				Sq Ft.",1925.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2000.0,0.08,12-16,30th Road,"['30TH', 'ROAD']",ROAD,30,ROAD,,
2993,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3202702/72-64-yellowstone-blvd-forest-hills-queens-ny-11375,Single Family Home,3202702,72-64 Yellowstone Blvd,Forest Hills,11375.0,825000.0,Click for NYS Housing Discrimination Disclosure Notice & Form,,2.0,1.0,,1945.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.06,72-64,Yellowstone Blvd,"['YELLOWSTONE', 'BLVD']",BOULEVARD,YELLOWSTONE,BLVD,,
2994,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3223365/26-25-98-street-east-elmhurst-queens-ny-11369,Single Family Home,3223365,26-25 98 Street,East Elmhurst,11369.0,825000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormGREAT OPPORTUNITY FOR FIRST TIME BUYER!!! Walking Distance to Shopping, Transportation, Churches, Parks. Very Close to La Guardia Airport (6 minutes).   Layout:  Basement: Finished Full Basement, High Ceiling, Full Bathroom, Laundry Connections.   1st Floor: Living Room, Dinning Room, Kitchen, 1/2 Bathroom.  2nd Floor: 3 Bedrooms, 1 Full bathroom, closets.",,3.0,2.0,,1930.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.04,26-25,98 Street,"['98', 'STREET']",STREET,98,STREET,,
2995,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3244102/103-18-217th-street-queens-village-queens-ny-11429,Multi Family Townhouse,3244102,103-18 217th Street,Queens Village,11429.0,825000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormMint condition Fully Gut renovated 2x2 Detached House in Queens Village featuring 1st Floor: 2 bdrs, 2 full bath, kit, lv/dr; 2nd Floor: 2 bdrs, 1 full bath, kit, lv/dr, finished basement, pvt driveway . All NEW plumbing, hardwood floor, electric, kitchen counter top & cabinet with new stainless-steel appliances, tiles kitchen and basement floor. All fitting including front door, kitchen, bathroom are top of line. MUST COME AND IN PERSON TO APPRECIATE. Great opportunity to own this beautiful gut renovated income generating house.",,4.0,3.0,"1,701 
				Sq Ft.",1925.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1701.0,0.05,103-18,217th Street,"['217TH', 'STREET']",STREET,217,STREET,,
2996,https://www.elliman.com/newyorkcity/sales/detail/612-l-668-16_h6054259/51-35-65th-maspeth-queens-ny-11377,,3244102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
2997,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3240258/90-18-159th-avenue-rockwood-park-queens-ny-11414,Single Family Home,3240258,90-18 159th Avenue,Rockwood Park,11414.0,825000.0,Click for NYS Housing Discrimination Disclosure Notice & FormHuge Lot! One family home located in Howard Beach. Walking distance to Crossbay Blvd transportation and shops. This home is in excellent condition. Three bedrooms with  2.5 baths.,,3.0,2.0,,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.13,90-18,159th Avenue,"['159TH', 'AVENUE']",AVENUE,159,AVENUE,,
2998,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_2998129/131-07-liberty-avenue-richmond-hill-queens-ny-11419,Single Family Home,2998129,131-07 Liberty Avenue,Richmond Hill,11419.0,825000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormFully Rented! Solid Brick New Successful Restaurant On 1st Floor.  Large Newly Renovated 3 Bedroom Apartment.  Great Income $56,000+, Low Expenses!  Zoning R6B, C2-3!  Potential Easy Conversion To 2 Family Over 1 Store! Great Busy Location On Liberty Avenue. Easy Investment Property For Stable Income And Future Appreciation Potential!",,3.0,1.0,"2,210 
				Sq Ft.",1925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2210.0,0.03,131-07,Liberty Avenue,"['LIBERTY', 'AVENUE']",AVENUE,LIBERTY,AVENUE,,
2999,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3128646/70-15-174th-street-hillcrest-queens-ny-11365,Single Family Townhouse,3128646,70-15 174th Street,Hillcrest,,825000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormBeautifully maintained single family home in the heart of Fresh Meadows. This immaculate 3 bedroom and 1.5 bath home is located on a quiet picturesque Queens block lined with a silhouette of perfect town-homes. The home itself features plenty of original charm as well. With over 1683 sqft of living space + a full sized basement, the possibilities are endless. The home has a large living room & a separate formal dining room that overlooks an expansive enclosed yard.",,3.0,1.0,"1,683 
				Sq Ft.",1965.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1683.0,0.04,70-15,174th Street,"['174TH', 'STREET']",STREET,174,STREET,,
3000,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3246078/50-16-46-street-sunnyside-queens-ny-11377,Single Family Home,3246078,50-16 46 Street,Sunnyside,11377.0,825000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormGreat Location. Driveway For 2 Cars. Spacious Deck. Walking distance 7 Train Station. Close to Shopping Area:Supermarkets,Post office,Banks,Schools,etc.",,3.0,1.0,"2,000 
				Sq Ft.",1950.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2000.0,0.05,50-16,46 Street,"['46', 'STREET']",STREET,46,STREET,,
3001,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3166658/126-25-inwood-st-south-jamaica-queens-ny-11436,Multi Family Townhouse,3166658,126-25 Inwood St,South Jamaica,11436.0,825000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormTwo family:First fl Three large bedrooms,living room EIK Two full bath and walk in closet.  Second Fl: Three large bedrooms,Living room,One bath. Full basement.",,6.0,2.0,"3,087 
				Sq Ft.",2008.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3087.0,0.07,126-25,Inwood St,"['INWOOD', 'ST']",STREET,INWOOD,ST,,
